user,item,rating
105,8770,8
105,5266,7
105,2514,10
105,8765,8
105,8755,8
105,8359,5
105,8748,7
105,4991,7
105,8758,8
105,2898,5
105,3811,5
109,74,7
109,5349,8
109,2453,9
109,8783,8
109,8780,9
109,2399,7
109,8782,7
109,5355,7
109,5359,8
109,7681,8
109,8204,9
109,5350,7
109,4951,8
109,1722,8
109,5353,8
109,5369,8
109,1072,8
109,5348,8
109,8781,8
109,1411,8
109,8400,8
109,4508,8
109,1355,8
109,8785,7
109,4312,7
109,8613,7
109,3400,5
109,6980,8
109,5347,8
109,903,10
110,8800,9
110,8825,9
110,4908,10
110,6294,8
110,8178,6
110,8824,10
110,8823,9
110,8822,10
110,8821,9
110,8820,8
110,7094,7
110,8819,6
110,8811,10
110,8798,10
110,8812,10
110,8810,9
110,8813,9
110,5407,10
110,6613,8
110,8818,7
110,1457,6
110,7404,10
110,5884,10
110,1888,6
110,1272,7
110,8826,9
110,2843,6
110,8815,7
110,8816,10
110,8806,8
110,8808,10
110,8807,9
110,8805,8
110,8809,8
110,8802,8
110,8804,8
110,8797,8
110,8803,8
110,8,2
110,8792,7
110,8829,7
110,8830,8
113,1843,10
113,276,9
113,8958,8
113,1632,8
113,8949,10
113,9045,8
113,3493,9
113,2000,6
113,9028,9
113,281,9
113,2890,5
113,1932,8
113,9044,8
113,8952,7
113,3882,9
113,6552,7
113,8870,8
113,3587,10
113,8954,9
113,5984,7
113,220,7
113,9055,5
113,2970,7
113,7840,6
113,520,7
113,8955,9
113,121,8
113,6782,6
113,9033,7
113,40,7
113,1774,9
113,5556,8
113,3127,7
113,9053,5
113,9043,9
113,8978,9
113,9035,9
113,5364,7
113,3749,4
113,3058,10
113,8200,9
113,2422,7
113,3412,9
113,2763,10
113,8892,9
113,4912,9
113,8963,6
113,699,7
113,4293,8
113,6850,7
113,7634,7
113,259,9
113,2006,8
113,3527,9
113,607,8
113,9021,9
113,1564,8
113,9051,6
113,1927,8
113,6271,8
113,9014,9
113,9012,9
113,9015,2
113,7848,7
113,8962,9
113,6942,10
113,8948,8
113,4192,6
113,8836,9
113,7473,8
113,5376,10
113,8953,9
113,8950,10
113,2948,10
113,5505,10
113,5666,9
113,9046,10
113,9049,10
113,9048,9
113,7039,10
113,5082,10
113,7396,10
113,9011,8
113,3977,10
113,9017,8
115,594,4
115,9067,5
115,9080,10
115,9079,10
115,9078,10
115,9076,10
115,9077,10
115,481,10
115,643,7
115,647,8
115,1630,5
115,1714,8
115,2955,10
115,642,8
115,504,5
115,229,8
115,9070,10
115,532,8
115,9066,8
115,9072,5
115,9062,10
115,9081,8
115,5265,8
115,3376,9
115,713,5
115,1628,5
115,9065,5
115,3150,5
115,9064,5
115,616,9
118,9126,8
118,5687,6
118,8561,7
118,5395,10
118,6898,8
118,1601,9
118,5688,8
118,5948,7
118,9103,8
118,8541,8
118,2999,9
118,3506,8
118,330,8
118,643,8
118,9129,8
118,5276,10
118,3119,8
118,8382,8
118,1494,8
118,9127,8
118,2811,9
118,9117,10
118,9115,8
118,9120,8
118,9112,9
118,9119,10
118,9113,9
118,9116,9
118,9111,9
118,3588,9
118,1240,9
118,5692,7
118,3875,5
118,8094,9
118,5733,8
118,7018,10
118,3423,7
118,117,9
118,9118,10
118,5413,8
118,8922,9
118,9114,10
118,1310,10
118,8358,9
118,5682,8
118,9128,10
118,5467,10
118,4583,8
118,9031,8
118,6020,8
118,4279,7
118,4793,7
118,642,8
118,1640,7
118,5686,8
118,544,8
118,5690,7
118,9105,8
118,1125,8
118,1262,9
118,2685,8
118,8839,8
118,1181,8
118,9096,8
118,8198,7
118,8861,8
118,8107,7
118,9108,8
118,9109,8
118,9132,9
118,9110,9
118,2375,9
118,9106,9
118,5222,7
118,5274,8
118,9107,9
118,8363,8
118,3781,9
118,1083,8
118,3603,9
118,983,7
118,5689,8
118,9100,8
118,9099,9
118,9101,7
118,8758,9
118,3492,8
118,19,8
118,650,9
118,9104,8
118,3171,8
118,385,9
118,9125,8
118,8235,9
118,850,8
118,5985,8
118,9130,10
118,8736,9
118,5972,8
118,9124,8
118,4568,8
118,3278,9
120,2192,5
120,7921,10
120,734,9
120,1156,9
120,2264,8
120,627,9
120,382,6
120,789,8
120,9160,9
120,5777,9
120,5053,8
120,9173,8
120,1446,9
120,1540,7
120,2902,7
120,2332,9
120,228,8
120,7858,8
120,107,5
120,5764,6
120,9176,6
120,2305,9
120,1612,10
120,9169,8
120,647,9
120,4188,5
120,2982,7
120,254,10
120,5623,5
120,407,9
120,120,5
120,9171,8
120,5434,5
120,5763,8
120,2565,9
120,388,9
120,2829,9
120,5098,9
120,1335,8
120,64,8
120,5075,8
120,19,8
120,6299,9
120,7411,9
120,9181,9
120,2107,8
120,908,8
120,4572,7
120,3276,7
120,9192,5
120,6409,10
120,270,8
120,1338,9
120,3536,7
120,7911,8
120,6844,7
120,9193,9
120,9186,9
120,9185,8
120,8375,9
120,9046,8
120,5766,7
120,5765,8
120,5138,8
120,3296,8
120,9152,8
120,5549,5
121,1481,6
121,378,7
121,504,8
121,5814,8
121,3637,4
121,1181,7
121,5815,6
121,1616,7
121,5328,8
121,3619,7
121,3000,8
121,4492,7
121,5821,8
121,2959,5
121,5820,5
121,5828,7
121,5823,9
121,5822,9
121,5825,4
121,5827,7
121,5819,9
121,5824,4
121,5826,6
121,5817,2
121,5818,9
121,5812,6
121,5813,7
121,5021,6
121,5024,6
121,5025,6
121,5816,6
121,2772,6
123,3729,5
123,6307,7
123,9268,7
123,6684,7
123,7930,8
123,9280,8
123,1281,9
123,3555,9
123,2143,6
123,203,8
123,610,10
123,9311,7
123,956,8
123,1132,8
123,4428,8
123,5542,8
123,9285,8
123,645,8
123,2944,8
123,3477,6
123,1494,8
123,291,8
123,5124,10
123,1481,7
123,5233,10
123,9127,10
123,2811,7
123,9117,9
123,9115,9
123,9120,7
123,9112,8
123,9140,7
123,8355,8
123,8001,9
123,9119,6
123,9113,8
123,9237,7
123,9116,10
123,6109,8
123,9111,8
123,9238,7
123,3588,9
123,1240,8
123,3875,8
123,9118,9
123,1400,9
123,4625,9
123,6260,8
123,9243,8
123,9114,8
123,1310,7
123,9131,9
123,8984,8
123,9255,9
123,9271,8
123,3738,9
123,9282,9
123,1199,10
123,407,10
123,1479,8
123,3372,8
123,1459,9
123,4498,8
123,1079,10
123,538,8
123,9274,8
123,4497,2
123,3967,6
123,2613,8
123,2800,9
123,2700,8
123,993,9
123,3611,7
123,9262,6
123,6059,6
123,8277,7
123,9294,3
123,6384,4
123,7610,10
123,5762,7
123,4793,9
123,5244,6
123,8196,8
123,4674,6
123,5243,8
123,8276,10
123,5239,7
123,6886,9
123,504,9
123,1272,9
123,2610,7
123,1640,8
123,536,8
123,4268,6
123,948,9
123,5032,7
123,7604,6
123,4,8
123,2243,8
123,1472,8
123,8780,8
123,5835,8
123,6249,9
123,6263,8
123,2463,9
123,8894,9
123,3094,5
123,2046,8
123,9276,7
123,9281,8
123,2464,6
123,6962,5
123,2688,9
123,6883,9
123,3954,7
123,2804,7
123,4026,5
123,1482,9
123,2616,10
123,6243,8
123,9313,7
123,6392,9
123,9288,8
123,8245,9
123,1582,7
123,9273,8
123,9301,7
123,3503,7
123,1581,7
123,8308,7
123,7550,8
123,4764,7
123,212,7
123,5185,9
123,6459,8
123,9309,10
123,2521,8
123,1966,8
123,8278,8
123,9308,8
123,9269,9
123,9306,6
123,9296,7
123,6027,7
123,9300,7
123,6963,5
123,9252,9
123,9303,8
123,675,7
123,5562,9
123,9293,10
123,6547,9
123,9258,6
123,5813,5
123,5021,5
123,5024,5
123,5560,7
123,7361,9
123,9297,10
123,8854,4
123,8270,7
123,3210,7
123,3327,7
123,5561,7
123,2638,8
123,2637,7
123,2861,8
123,732,7
123,4248,8
123,4947,7
123,9299,7
123,3185,8
123,3634,8
123,799,10
123,4642,9
123,66,7
123,9253,9
123,1629,4
123,9265,8
123,56,9
123,7129,8
123,9302,7
123,6959,8
124,9337,7
124,9339,8
124,228,7
124,1127,10
124,610,8
124,3304,8
124,8692,8
124,3326,8
124,6446,7
124,469,9
124,4730,10
124,8267,6
124,9139,6
124,1224,8
124,4707,8
124,6629,8
124,1482,9
124,2042,7
124,9321,9
124,7862,8
124,8269,7
124,732,7
124,4947,7
124,5022,7
124,7056,8
124,7587,4
124,9324,6
124,9322,6
124,9323,6
125,4047,7
125,1657,10
125,8774,9
125,9359,9
125,6375,8
125,44,9
125,5922,8
125,2376,8
125,438,10
125,1169,10
125,4556,7
125,505,4
125,5497,9
125,2570,9
125,186,9
125,9362,8
125,9351,10
125,84,10
125,1199,10
125,4046,4
125,9347,10
125,1864,10
125,9349,10
125,9348,10
125,2574,10
125,14,9
125,60,9
125,9350,9
125,9352,10
125,5389,10
125,5494,10
125,99,10
125,6265,10
125,9355,10
125,9357,8
125,3352,10
125,9353,9
125,4564,10
125,56,5
125,4587,9
125,905,6
125,903,6
125,38,9
125,1019,9
125,9356,8
131,9485,10
131,1329,8
131,9487,9
131,6149,4
131,6136,5
131,4259,9
131,44,8
131,329,10
131,6220,7
131,9483,10
131,6147,10
131,2566,10
131,1893,10
131,2565,10
131,9490,8
131,3564,9
131,9491,8
131,2685,9
131,2015,8
131,5665,10
131,1427,8
131,3751,7
131,48,8
131,2896,10
131,7587,8
131,3955,10
131,5712,7
131,9484,10
131,9486,10
131,6139,10
131,6140,10
131,924,10
131,1922,10
131,6141,10
131,6145,10
131,6144,10
131,6143,10
131,6142,10
131,9481,10
131,6146,10
131,6138,10
131,1019,10
131,9482,7
136,4047,8
136,1896,9
136,2055,10
136,8167,7
136,6794,6
136,6046,8
136,1885,8
136,9667,8
136,1799,8
136,2247,7
136,4420,8
136,7524,5
136,9227,7
136,3328,7
136,9666,6
136,2272,6
136,266,8
136,1635,8
136,5666,8
136,6894,8
136,5903,8
136,2054,8
136,8378,8
136,9183,8
136,6692,7
136,905,8
136,903,8
136,9664,8
136,9665,6
136,9663,9
136,764,6
136,5454,8
137,5301,7
137,227,9
137,13898,7
137,9746,9
137,5320,8
137,9028,7
137,7053,7
137,1872,9
137,1208,9
137,4358,7
137,2306,8
137,505,8
137,9738,7
137,7347,9
137,2044,8
137,2031,4
137,9559,4
137,1119,9
137,167,8
137,9730,10
137,3410,7
137,5699,8
137,9793,6
137,9759,6
137,4858,7
137,7706,7
137,1078,8
137,9784,6
137,138,10
137,3344,9
137,9794,7
137,4342,10
137,761,9
137,4790,8
137,2244,7
137,270,8
137,3523,4
137,9789,8
137,6844,10
137,1775,7
137,602,9
137,4341,9
137,9791,5
138,4445,9
138,6898,9
138,1281,8
138,692,10
138,5470,8
138,813,10
138,3684,8
138,3285,8
138,9817,10
138,6056,7
138,484,7
138,2931,9
138,3120,5
138,5525,9
138,5524,8
138,9821,6
138,1262,6
138,8537,6
138,9800,8
138,6659,8
138,9802,8
138,9827,10
138,8484,10
138,1812,10
138,9818,4
138,2564,7
138,4558,6
138,5492,5
138,9795,7
138,9822,7
138,9828,2
138,9143,7
138,3900,6
138,9819,10
138,9826,7
138,9138,6
138,5796,9
138,9797,10
140,1281,10
140,202,10
140,9846,10
140,2076,7
140,1457,7
140,1504,10
140,2087,8
140,228,9
140,455,10
140,1290,9
140,840,8
140,1087,7
140,707,9
140,706,8
140,2036,9
140,5623,7
140,407,9
140,2423,9
140,298,9
140,6420,6
140,3147,10
140,4177,8
140,797,7
140,525,10
140,622,8
140,4069,8
140,799,10
145,144,7
145,7043,10
145,2050,9
145,7186,9
145,289,8
145,2085,7
145,5203,9
145,9956,9
145,3287,10
145,37,10
145,9975,10
145,6739,8
145,912,9
145,7187,9
145,7073,10
145,123,10
145,1918,10
145,3459,9
145,9974,8
145,128,8
145,7792,10
145,1845,7
145,9962,8
145,7093,10
145,9978,7
145,9980,10
145,9979,10
145,64,10
145,2179,9
145,3018,10
145,9966,10
145,7076,10
145,6592,8
145,6816,9
145,756,9
145,2390,10
145,7913,10
145,753,10
145,2223,9
145,7420,8
145,2578,10
145,9356,8
152,9071,9
152,4241,9
152,326,8
152,1525,9
152,6594,8
152,2447,8
152,4047,7
152,1439,8
152,10222,7
152,10235,5
152,5179,8
152,6923,8
152,10201,8
152,9625,8
152,2988,10
152,9724,8
152,4773,10
152,9607,8
152,10213,9
152,5777,9
152,10194,8
152,2087,8
152,329,10
152,2920,8
152,1127,10
152,9660,8
152,4786,8
152,840,3
152,1587,10
152,648,7
152,10196,8
152,5450,10
152,647,9
152,2198,8
152,2195,8
152,7357,8
152,1669,10
152,686,8
152,6354,8
152,207,8
152,10151,8
152,3792,8
152,10188,8
152,10227,10
152,10202,8
152,938,8
152,10230,8
152,7982,8
152,6633,8
152,1888,7
152,9490,7
152,4261,8
152,5524,8
152,8288,8
152,8287,8
152,2998,7
152,5616,7
152,1175,7
152,2268,8
152,4838,7
152,10129,8
152,1830,7
152,4101,10
152,53,3
152,9530,8
152,1052,8
152,54,10
152,726,7
152,10193,10
152,8208,8
152,10210,9
152,10209,9
152,9295,9
152,6317,6
152,213,8
152,247,8
152,525,8
152,3566,8
152,10205,10
152,182,8
152,9106,7
152,2548,8
152,10221,8
152,6907,7
152,3072,5
152,10192,8
152,5899,8
152,5607,8
152,1766,8
152,3553,7
152,10229,10
152,10198,8
152,6085,10
152,1905,8
152,4874,6
152,1018,8
152,792,8
152,7393,7
152,7140,10
152,10206,7
152,10215,8
152,10154,8
152,712,8
152,2261,8
152,8168,7
152,10172,7
152,10211,8
152,10224,10
152,10203,9
152,10178,8
152,8564,9
153,202,8
153,10260,10
153,10262,5
153,10261,10
153,707,10
153,2036,10
153,10259,10
153,10252,10
153,4070,8
153,1315,9
153,4789,9
153,10249,8
153,2521,10
153,4776,10
153,10250,7
153,10258,10
153,2493,8
153,9353,10
153,4564,8
153,799,10
153,1131,10
153,6742,8
153,10253,8
153,56,10
153,1551,9
153,143,9
153,3843,8
154,3729,8
154,4411,8
154,10657,9
154,9307,7
154,4353,6
154,4228,8
154,5851,6
154,10349,8
154,2181,8
154,734,4
154,2704,6
154,74,7
154,369,9
154,10669,8
154,9582,8
154,6224,8
154,980,8
154,10101,8
154,446,8
154,2264,7
154,10409,8
154,4264,9
154,820,9
154,4473,10
154,770,6
154,10573,8
154,10412,5
154,2000,7
154,391,9
154,741,8
154,202,10
154,10675,4
154,145,10
154,10489,6
154,6610,8
154,10568,8
154,10436,5
154,10590,8
154,10420,5
154,2852,10
154,281,9
154,1457,9
154,1504,8
154,2520,9
154,3288,5
154,1570,8
154,7996,6
154,6008,8
154,3684,6
154,10624,6
154,1465,10
154,1047,8
154,1065,9
154,228,10
154,2796,9
154,3011,9
154,44,8
154,2257,9
154,3299,9
154,150,8
154,854,8
154,1169,8
154,10627,9
154,109,7
154,3809,5
154,1233,5
154,1500,8
154,3052,5
154,468,9
154,7003,6
154,10,5
154,7645,10
154,6938,10
154,3442,8
154,4226,8
154,909,9
154,2984,8
154,3446,8
154,7296,8
154,7573,9
154,6398,6
154,10339,5
154,10497,5
154,10454,6
154,1727,9
154,4661,6
154,13,8
154,10651,9
154,3399,9
154,1612,10
154,2395,8
154,6372,8
154,7698,8
154,4286,8
154,1519,7
154,912,5
154,253,4
154,2156,9
154,7796,7
154,1587,6
154,1822,5
154,1317,8
154,9744,7
154,7736,5
154,6916,10
154,2601,8
154,192,8
154,2809,8
154,6922,9
154,10485,6
154,10658,5
154,4321,7
154,9275,9
154,10656,7
154,9315,7
154,2309,9
154,4934,7
154,512,6
154,7577,7
154,9187,9
154,92,9
154,432,7
154,4777,6
154,1011,5
154,1447,9
154,2982,8
154,407,10
154,416,10
154,774,10
154,1630,9
154,7069,9
154,1864,5
154,10391,5
154,5920,7
154,5663,7
154,3737,8
154,378,7
154,5895,7
154,3379,9
154,10672,8
154,10346,5
154,10576,6
154,10478,6
154,8098,5
154,6213,7
154,4500,8
154,4498,9
154,1079,8
154,2801,7
154,8480,6
154,3035,7
154,5563,5
154,2212,9
154,527,8
154,2719,10
154,10654,8
154,327,6
154,10623,8
154,4240,4
154,4279,9
154,322,5
154,5558,5
154,10663,9
154,6821,7
154,9284,5
154,10437,7
154,8850,6
154,9294,7
154,10583,6
154,4504,8
154,8194,7
154,4163,7
154,10601,8
154,4502,7
154,4674,8
154,1965,9
154,1888,5
154,1272,6
154,5653,5
154,10400,6
154,8197,7
154,4475,8
154,536,5
154,3453,9
154,1959,7
154,229,5
154,7604,6
154,256,5
154,900,9
154,10375,8
154,1203,9
154,6018,5
154,10575,7
154,5897,10
154,863,9
154,10596,8
154,10369,6
154,5835,8
154,5290,7
154,10560,9
154,2469,6
154,6060,8
154,374,8
154,2046,9
154,88,8
154,2592,6
154,375,8
154,10483,8
154,3297,6
154,5260,6
154,1914,8
154,429,9
154,4070,8
154,2461,5
154,4316,7
154,1315,10
154,6786,7
154,5279,9
154,9438,8
154,10621,7
154,6883,7
154,3640,9
154,2640,8
154,5518,8
154,6037,5
154,997,9
154,127,6
154,3673,8
154,388,8
154,9235,7
154,795,6
154,128,7
154,1909,8
154,10659,2
154,5373,8
154,8814,7
154,10498,5
154,10655,8
154,6492,8
154,3575,7
154,10173,10
154,9075,8
154,4443,10
154,1181,8
154,2609,8
154,10314,8
154,10411,8
154,9559,9
154,10347,6
154,5167,8
154,8203,5
154,10667,10
154,6555,10
154,10617,4
154,6694,8
154,10406,8
154,5408,6
154,80,9
154,10433,8
154,1620,9
154,2422,8
154,9871,5
154,1119,8
154,3690,7
154,10580,5
154,10571,8
154,10520,8
154,10472,8
154,9295,10
154,6245,9
154,10482,5
154,9291,8
154,9301,10
154,9197,10
154,6099,8
154,990,9
154,133,8
154,10457,7
154,6455,9
154,6456,8
154,10578,8
154,10594,8
154,2777,10
154,10325,8
154,3449,10
154,10630,9
154,312,8
154,6794,8
154,10673,8
154,6046,7
154,10132,7
154,4503,9
154,2022,5
154,10574,8
154,3801,7
154,10662,2
154,9269,9
154,3422,8
154,8971,8
154,5067,6
154,10564,9
154,1316,5
154,699,8
154,1048,7
154,2894,6
154,1702,7
154,1339,7
154,3755,7
154,548,7
154,3672,6
154,9303,7
154,3610,9
154,7233,7
154,1260,8
154,4545,7
154,20,8
154,4612,9
154,10633,10
154,10407,7
154,1999,7
154,10625,7
154,1996,7
154,4815,7
154,2051,7
154,5327,5
154,10501,5
154,5036,5
154,418,5
154,10647,8
154,7453,10
154,10619,8
154,10597,9
154,7897,10
154,10666,9
154,4776,7
154,7499,7
154,5098,10
154,4245,9
154,2755,7
154,10595,7
154,5023,6
154,7135,7
154,2001,8
154,259,10
154,10649,9
154,10418,9
154,4509,6
154,4511,6
154,2564,7
154,869,8
154,556,5
154,1536,7
154,3527,8
154,6108,8
154,5813,7
154,5021,6
154,7361,9
154,8854,9
154,8257,8
154,9563,7
154,1160,7
154,3751,7
154,10652,9
154,6402,5
154,10572,8
154,732,8
154,3899,9
154,10643,7
154,8568,7
154,10434,5
154,7007,7
154,10650,8
154,10665,8
154,3164,7
154,1564,9
154,10613,5
154,385,8
154,4069,6
154,10581,9
154,8659,9
154,6780,8
154,1867,7
154,10664,7
154,2207,9
154,10653,7
154,1763,9
154,6655,6
154,6736,2
154,7375,9
154,1463,7
154,10521,8
154,5443,8
154,4470,5
154,411,8
154,10371,8
154,10159,9
154,4687,8
154,10326,8
154,10671,8
154,4572,9
154,3622,10
154,569,9
154,5844,9
154,5768,10
154,891,9
154,799,9
154,10618,8
154,9219,4
154,10308,10
154,528,6
154,217,9
154,3951,9
154,9593,5
154,4790,6
154,4648,9
154,5184,10
154,56,8
154,2778,9
154,6453,7
154,9939,8
154,1551,9
154,3523,5
154,756,7
154,10415,6
154,1286,5
154,4430,6
154,850,8
154,3012,9
154,10364,7
154,3403,8
154,3163,7
154,10616,10
154,4616,5
154,10064,5
154,10397,5
154,4918,5
154,7134,10
154,1775,9
154,7400,8
154,10645,7
154,4192,8
154,7674,6
154,10640,8
154,266,9
154,5666,9
154,5903,9
154,8378,7
154,9046,6
154,10353,7
154,10639,7
154,5138,8
154,7439,10
154,10598,7
154,10629,9
154,9933,8
154,7008,8
154,10638,8
154,10631,7
154,4689,8
154,1369,9
154,1724,10
154,10488,7
154,4195,9
154,10661,9
154,5779,8
154,10642,3
154,9206,5
154,3193,8
154,1019,8
154,1613,10
154,149,8
154,9636,8
154,3155,8
154,4931,7
154,7443,8
154,6604,8
154,10592,8
154,10468,8
154,10620,6
154,10263,4
154,1298,9
154,9577,9
154,2595,9
155,2184,10
155,9499,10
155,10728,10
155,4946,10
155,2441,10
155,10725,6
155,1272,10
155,3453,7
155,4318,10
155,17277,8
155,1111,10
155,3547,9
155,3492,10
155,13271,8
155,266,10
155,8372,10
155,1635,10
155,5666,10
155,6894,10
155,5903,10
155,8378,10
155,9183,10
155,9046,10
157,2528,6
157,3993,9
157,2208,10
157,4758,9
157,2907,7
157,1608,7
157,2844,6
157,10797,7
157,4292,9
157,10798,7
157,1853,8
157,10758,5
157,9668,8
157,8731,5
157,6682,7
157,6494,5
157,8318,6
157,10757,9
157,6002,9
157,9440,7
157,4637,3
157,3391,9
157,1428,6
157,3416,7
157,5157,6
157,10796,8
157,10778,8
157,10781,9
157,10780,8
157,1808,9
157,10760,7
157,10789,8
157,10794,7
157,10792,8
157,1444,10
157,7377,6
158,1843,8
158,4645,9
158,10807,8
158,1632,8
158,7174,7
158,3625,5
158,10803,9
158,793,7
158,6766,8
158,707,7
158,3987,8
158,366,6
158,6404,9
158,6324,8
158,2039,9
158,10804,9
158,556,7
158,6353,9
158,7080,8
158,8536,8
158,5439,7
158,10805,6
158,8815,8
158,9609,6
158,6373,7
162,10871,6
162,10870,8
162,2902,8
162,2162,9
162,5536,7
162,10311,9
162,10332,9
162,10310,8
162,5531,8
162,82,3
162,10874,6
162,7086,6
162,3828,8
162,4807,9
162,10860,8
162,8694,8
162,6135,8
162,5280,9
162,2707,6
162,10864,8
162,10869,6
162,7925,7
164,8448,8
164,4093,6
164,446,7
164,7547,9
164,4758,8
164,2884,9
164,6302,7
164,10908,9
164,10427,8
164,2721,7
164,10909,8
164,1714,7
164,1681,9
164,8287,5
164,5554,5
164,5408,9
164,5171,2
164,3585,8
164,10912,6
164,2274,9
164,10907,8
164,4577,8
164,10914,7
164,10904,9
164,2140,6
164,1018,8
164,10906,9
164,10913,9
164,7942,8
167,10981,5
167,8671,6
167,5652,8
167,446,10
167,2264,10
167,10975,10
167,5782,10
167,2129,10
167,10974,10
167,6560,10
167,6572,10
167,3803,8
167,10977,9
167,2000,10
167,44,9
167,575,4
167,10983,4
167,735,8
167,192,3
167,268,10
167,469,8
167,10968,5
167,4324,5
167,336,5
167,4585,5
167,777,4
167,1199,8
167,317,5
167,502,5
167,119,5
167,124,5
167,504,5
167,1888,5
167,14,8
167,9639,5
167,2046,9
167,1271,7
167,1315,6
167,2640,10
167,2470,5
167,2626,5
167,10566,10
167,699,8
167,7413,5
167,4506,10
167,7611,6
167,1766,5
167,3378,7
167,8207,8
167,10595,5
167,1226,5
167,1949,7
167,1273,8
167,2966,9
167,351,5
167,3376,10
167,1053,5
167,1463,8
167,10972,6
167,10958,7
167,10287,5
167,1287,9
167,10738,5
167,6288,5
167,1286,5
167,4693,2
167,10014,10
167,3843,10
167,6805,8
167,149,8
169,446,8
169,2017,5
169,7191,5
169,1065,6
169,44,3
169,6021,6
169,115,6
169,1704,2
169,10018,5
169,900,4
169,507,8
169,6512,8
169,2685,9
169,8278,5
169,8643,4
169,3582,7
169,11014,5
169,1768,5
169,5184,8
169,10014,10
169,2561,4
170,2649,10
170,4167,6
170,4758,8
170,5840,8
170,855,9
170,5233,10
170,3987,8
170,1640,8
170,8063,8
170,900,8
170,374,7
170,2461,7
170,2387,8
170,1315,9
170,3640,7
170,7294,9
170,929,4
170,11016,8
170,7511,8
170,10995,8
170,6107,8
170,5155,8
170,10673,9
170,5072,8
170,6788,8
170,7507,8
170,7475,8
170,363,9
170,2519,9
170,5765,8
170,688,8
173,8238,7
173,6031,8
173,6669,9
173,2352,8
173,240,8
173,2347,8
173,5384,8
173,3304,8
173,10,8
173,612,8
173,11188,8
173,3793,9
173,11196,7
173,2673,7
173,11190,7
173,1836,9
173,8542,8
173,647,8
173,11203,9
173,733,8
173,2613,8
173,3653,9
173,4924,7
173,5399,7
173,2629,9
173,946,7
173,70,10
173,11205,7
173,11183,8
173,374,8
173,608,9
173,1889,9
173,11204,7
173,11206,7
173,11199,7
173,11198,8
173,3615,9
173,2802,8
173,4338,8
173,1082,9
173,11192,9
173,4762,8
173,3074,9
173,4952,8
173,6382,8
173,11201,9
175,304,6
175,3066,8
175,74,8
175,227,10
175,11281,8
175,2580,8
175,1046,5
175,11287,7
175,3666,7
175,819,8
175,10911,8
175,707,8
175,9781,9
175,1219,9
175,1032,9
175,1424,8
175,2386,8
175,1315,4
175,7515,7
175,11293,7
175,11275,8
175,1452,8
175,6311,8
175,7108,7
175,410,8
175,4595,8
175,11282,8
175,265,9
175,4470,7
175,390,7
175,977,9
175,2791,9
175,10743,8
175,557,6
177,11391,10
177,10709,4
177,9552,8
177,4737,8
177,7251,6
177,3994,8
177,960,10
